MIN=0	0	0	0	0
MAX=300	215,443469003188	511	1866,72549019608	2000
SCALE=300	5	100	500	500
DEC=0	0	0	1	0
DEF="Zeit" t / s	"Ereignisse" N_A	"Kanal" n_A	"Energie" E_A / keV	"Spannung" U_A / V
0	0	0	-47,0196078431372	735,6875
1,001	0	1	-43,2745098039215	735,6875
2	7	2	-39,5294117647059	735,6875
3	14	3	-35,7843137254902	737,239583333333
4	14	4	-32,0392156862745	735,6875
4,999	23	5	-28,2941176470588	735,6875
6	12	6	-24,5490196078431	735,6875
7	26	7	-20,8039215686274	735,299479166667
8,002	26	8	-17,0588235294117	735,6875
9	30	9	-13,3137254901961	735,6875
9,999	21	10	-9,56862745098044	735,6875
10,999	23	11	-5,82352941176475	735,6875
12	24	12	-2,07843137254906	735,6875
13	30	13	1,66666666666669	736,075520833333
13,999	31	14	5,41176470588238	735,6875
15	28	15	9,15686274509807	734,911458333333
16	28	16	12,9019607843137	735,6875
17	39	17	16,6470588235294	734,911458333333
18	42	18	20,3921568627451	735,299479166667
19	38	19	24,1372549019608	735,6875
20	47	20	27,8823529411765	735,6875
20,999	52	21	31,6274509803922	735,299479166667
22	57	22	35,3725490196078	734,911458333333
23	70	23	39,1176470588235	734,911458333333
24	84	24	42,8627450980392	734,911458333333
24,999	113	25	46,6078431372549	735,299479166667
26	113	26	50,3529411764706	734,5234375
27	98	27	54,0980392156863	734,5234375
27,999	104	28	57,8431372549019	734,5234375
28,999	116	29	61,5882352941176	734,911458333333
29,999	119	30	65,3333333333333	734,911458333333
30,999	102	31	69,078431372549	734,5234375
31,999	101	32	72,8235294117647	734,5234375
32,999	115	33	76,5686274509804	734,911458333333
33,999	119	34	80,3137254901961	734,5234375
35	89	35	84,0588235294118	734,5234375
36	112	36	87,8039215686275	734,5234375
36,999	119	37	91,5490196078432	734,5234375
37,999	125	38	95,2941176470588	734,5234375
38,999	114	39	99,0392156862745	734,911458333333
39,999	110	40	102,78431372549	734,135416666667
41	117	41	106,529411764706	734,5234375
42	100	42	110,274509803922	734,5234375
43	124	43	114,019607843137	734,135416666667
44	128	44	117,764705882353	735,299479166667
44,999	116	45	121,509803921569	735,299479166667
45,999	105	46	125,254901960784	734,5234375
46,999	86	47	129	734,5234375
47,999	132	48	132,745098039216	734,5234375
49	100	49	136,490196078431	734,135416666667
50	80	50	140,235294117647	734,5234375
51	95	51	143,980392156863	734,5234375
52	85	52	147,725490196078	735,299479166667
53	91	53	151,470588235294	734,5234375
54	91	54	155,21568627451	734,5234375
55	76	55	158,960784313725	734,5234375
56	74	56	162,705882352941	734,5234375
57,001	86	57	166,450980392157	734,5234375
58	94	58	170,196078431373	734,5234375
59	76	59	173,941176470588	734,5234375
60	71	60	177,686274509804	734,5234375
61	88	61	181,43137254902	734,911458333333
62	89	62	185,176470588235	736,075520833333
62,999	68	63	188,921568627451	735,299479166667
63,999	62	64	192,666666666667	734,911458333333
64,999	69	65	196,411764705882	734,5234375
66	73	66	200,156862745098	734,911458333333
67	67	67	203,901960784314	735,299479166667
68	72	68	207,647058823529	734,5234375
69	78	69	211,392156862745	734,5234375
70	57	70	215,137254901961	734,911458333333
71	58	71	218,882352941176	735,299479166667
72	63	72	222,627450980392	735,6875
73	59	73	226,372549019608	734,5234375
74	45	74	230,117647058824	735,299479166667
75	57	75	233,862745098039	734,5234375
76	43	76	237,607843137255	735,6875
77	62	77	241,352941176471	735,299479166667
78	38	78	245,098039215686	734,5234375
78,999	52	79	248,843137254902	734,911458333333
79,999	41	80	252,588235294118	734,5234375
80,999	51	81	256,333333333333	734,5234375
81,999	33	82	260,078431372549	736,075520833333
82,999	47	83	263,823529411765	734,5234375
83,999	42	84	267,56862745098	735,299479166667
84,999	39	85	271,313725490196	734,5234375
86	41	86	275,058823529412	735,299479166667
86,999	40	87	278,803921568627	734,5234375
87,999	39	88	282,549019607843	734,5234375
88,999	47	89	286,294117647059	735,6875
89,999	30	90	290,039215686274	735,6875
91	27	91	293,78431372549	735,299479166667
91,999	34	92	297,529411764706	734,5234375
93	25	93	301,274509803922	734,5234375
94	34	94	305,019607843137	735,299479166667
95	27	95	308,764705882353	734,911458333333
96	28	96	312,509803921569	735,6875
97,001	35	97	316,254901960784	735,299479166667
98	34	98	320	735,6875
98,999	19	99	323,745098039216	735,6875
100	25	100	327,490196078431	735,299479166667
100,999	27	101	331,235294117647	738,791666666667
102	32	102	334,980392156863	735,6875
102,999	30	103	338,725490196078	735,6875
104	27	104	342,470588235294	735,6875
105	30	105	346,21568627451	734,911458333333
106	22	106	349,960784313726	735,6875
107,001	18	107	353,705882352941	735,6875
108	28	108	357,450980392157	735,6875
109	11	109	361,196078431373	735,6875
110	21	110	364,941176470588	735,6875
110,999	18	111	368,686274509804	735,6875
112	29	112	372,43137254902	735,6875
112,999	23	113	376,176470588235	735,6875
113,999	19	114	379,921568627451	735,6875
115	19	115	383,666666666667	734,5234375
116	20	116	387,411764705882	734,911458333333
116,999	15	117	391,156862745098	735,6875
117,999	19	118	394,901960784314	735,6875
118,999	15	119	398,647058823529	739,955729166667
119,999	17	120	402,392156862745	734,911458333333
121	16	121	406,137254901961	734,911458333333
122	17	122	409,882352941176	734,911458333333
123	18	123	413,627450980392	734,5234375
124	9	124	417,372549019608	734,5234375
125,001	23	125	421,117647058824	735,299479166667
126	18	126	424,862745098039	734,5234375
127	8	127	428,607843137255	734,5234375
128	17	128	432,352941176471	734,5234375
129	13	129	436,098039215686	734,911458333333
130	13	130	439,843137254902	734,5234375
131	20	131	443,588235294118	734,5234375
131,999	13	132	447,333333333333	734,5234375
133	19	133	451,078431372549	734,5234375
133,999	20	134	454,823529411765	734,5234375
134,999	11	135	458,56862745098	734,5234375
135,999	17	136	462,313725490196	734,5234375
136,999	8	137	466,058823529412	734,5234375
137,999	14	138	469,803921568627	734,5234375
138,999	12	139	473,549019607843	734,5234375
139,999	12	140	477,294117647059	735,6875
140,999	12	141	481,039215686275	735,299479166667
141,999	17	142	484,78431372549	735,299479166667
142,999	12	143	488,529411764706	734,5234375
143,999	12	144	492,274509803922	734,5234375
145	11	145	496,019607843137	734,5234375
145,999	10	146	499,764705882353	734,5234375
147,001	10	147	503,509803921569	735,6875
148	18	148	507,254901960784	734,911458333333
149	22	149	511	735,6875
150	10	150	514,745098039216	735,299479166667
151	11	151	518,490196078431	735,299479166667
151,999	15	152	522,235294117647	735,6875
152,999	13	153	525,980392156863	735,6875
153,999	13	154	529,725490196078	736,075520833333
154,999	7	155	533,470588235294	735,6875
156	22	156	537,21568627451	735,6875
157	11	157	540,960784313726	735,6875
158	4	158	544,705882352941	735,299479166667
158,999	13	159	548,450980392157	735,6875
160	7	160	552,196078431373	735,6875
161	16	161	555,941176470588	735,6875
162	11	162	559,686274509804	736,075520833333
163	8	163	563,43137254902	735,6875
164	10	164	567,176470588235	735,6875
164,999	13	165	570,921568627451	735,6875
166	8	166	574,666666666667	735,299479166667
167	6	167	578,411764705882	734,5234375
167,999	12	168	582,156862745098	735,6875
168,999	12	169	585,901960784314	734,5234375
169,999	9	170	589,647058823529	734,911458333333
170,999	8	171	593,392156862745	734,5234375
171,999	8	172	597,137254901961	734,911458333333
173	7	173	600,882352941176	734,5234375
174	15	174	604,627450980392	734,5234375
175	9	175	608,372549019608	734,5234375
176	13	176	612,117647058824	734,5234375
177	9	177	615,862745098039	734,5234375
178	12	178	619,607843137255	734,5234375
179	12	179	623,352941176471	734,5234375
180	12	180	627,098039215686	734,5234375
181	15	181	630,843137254902	734,5234375
182	9	182	634,588235294118	734,5234375
183	5	183	638,333333333333	734,5234375
184	8	184	642,078431372549	734,5234375
185	11	185	645,823529411765	734,5234375
185,999	9	186	649,56862745098	734,5234375
186,999	10	187	653,313725490196	734,5234375
187,999	5	188	657,058823529412	734,5234375
188,999	11	189	660,803921568627	734,5234375
189,999	4	190	664,549019607843	734,5234375
190,999	9	191	668,294117647059	734,5234375
191,999	2	192	672,039215686274	734,5234375
193	7	193	675,78431372549	734,5234375
193,999	5	194	679,529411764706	734,5234375
194,999	10	195	683,274509803922	734,5234375
195,999	7	196	687,019607843137	734,5234375
196,999	4	197	690,764705882353	734,911458333333
197,999	7	198	694,509803921569	734,5234375
198,999	7	199	698,254901960784	734,5234375
200	10	200	702	735,6875
201	9	201	705,745098039216	735,299479166667
202	9	202	709,490196078431	734,911458333333
203	10	203	713,235294117647	735,299479166667
203,999	7	204	716,980392156863	734,5234375
204,999	8	205	720,725490196078	735,299479166667
205,999	8	206	724,470588235294	735,299479166667
206,999	6	207	728,21568627451	735,6875
208	6	208	731,960784313726	735,6875
209	13	209	735,705882352941	735,6875
210	6	210	739,450980392157	735,6875
211	8	211	743,196078431373	735,6875
212	5	212	746,941176470588	735,6875
213	5	213	750,686274509804	735,6875
214	6	214	754,43137254902	734,911458333333
215	7	215	758,176470588235	734,5234375
216	8	216	761,921568627451	735,6875
217	7	217	765,666666666667	735,299479166667
218,001	4	218	769,411764705882	735,299479166667
219	3	219	773,156862745098	735,6875
220	9	220	776,901960784314	735,6875
220,999	9	221	780,647058823529	735,6875
221,999	8	222	784,392156862745	735,6875
222,999	4	223	788,137254901961	735,6875
224	5	224	791,882352941176	735,6875
224,999	7	225	795,627450980392	735,6875
226,001	5	226	799,372549019608	736,463541666667
227	7	227	803,117647058824	735,6875
228,001	6	228	806,862745098039	735,6875
229	6	229	810,607843137255	735,299479166667
230	5	230	814,352941176471	734,911458333333
231	4	231	818,098039215686	734,5234375
